partida_id,rodata,clube,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios
7128,25,internacional,12,3,48%,416,82%,23,4,0,0,4
7128,25,botafogo-rj,12,2,52%,445,84%,19,5,0,0,6
7129,25,palmeiras,15,7,60%,511,88%,11,2,0,4,8
7129,25,bahia,18,7,40%,343,84%,20,3,0,1,7
7130,25,goias,12,2,39%,298,73%,12,4,0,0,4
7130,25,gremio,17,5,61%,446,80%,10,1,0,2,9
7131,25,ceara,8,3,40%,344,76%,13,0,0,3,2
7131,25,atletico-go,12,6,60%,500,83%,15,3,0,2,8
7132,25,flamengo,12,4,56%,457,86%,12,2,0,3,6
7132,25,santos,6,3,44%,366,82%,11,1,0,2,4
7133,25,corinthians,14,5,38%,313,70%,12,0,0,0,4
7133,25,sao paulo,17,6,62%,501,83%,8,1,0,1,5
7134,25,sport,20,6,55%,447,85%,20,0,0,0,7
7134,25,coritiba,14,3,45%,373,81%,14,1,0,0,6
7135,25,vasco,20,4,44%,404,84%,21,6,0,1,4
7135,25,fluminense,10,4,56%,516,86%,14,2,0,0,2
7136,26,sao paulo,17,7,47%,485,82%,9,2,0,3,5
7136,26,atletico-mg,14,6,53%,533,85%,10,2,1,3,3
7137,26,atletico-go,11,5,39%,278,78%,17,3,0,0,11
7137,26,fluminense,5,2,61%,453,85%,18,4,0,0,6
7138,26,sport,9,2,43%,402,85%,21,2,0,2,3
7138,26,gremio,13,1,57%,518,87%,9,1,1,2,7
7139,26,internacional,12,4,41%,327,75%,13,4,0,1,4
7139,26,palmeiras,13,0,59%,440,80%,23,2,0,1,8
7140,26,coritiba,10,4,45%,344,79%,14,3,0,2,4
7140,26,botafogo-rj,18,3,55%,409,88%,18,1,0,2,11
7141,26,bragantino,21,6,71%,506,84%,8,2,0,6,17
7141,26,athletico-pr,4,1,29%,223,65%,17,5,0,6,4
7142,26,vasco,4,2,35%,255,73%,26,2,0,0,1
7142,26,santos,18,5,65%,453,85%,15,0,0,1,2
7143,26,flamengo,16,5,48%,379,85%,17,1,1,2,7
7143,26,bahia,17,6,52%,396,89%,22,3,1,1,8
7144,26,fortaleza,10,0,61%,402,82%,18,1,1,0,5
7144,26,ceara,6,5,39%,266,76%,17,1,0,0,1
7145,26,corinthians,19,6,64%,537,84%,11,1,0,5,12
7145,26,goias,17,7,36%,304,75%,15,0,0,2,4
7146,27,atletico-mg,25,9,71%,664,93%,15,0,0,0,13
7146,27,coritiba,7,3,29%,277,82%,13,0,0,2,3
7147,27,goias,10,3,38%,315,69%,22,4,0,0,4
7147,27,sport,16,4,62%,500,78%,18,1,0,4,5
7148,27,fortaleza,11,4,36%,293,79%,22,3,0,1,4
7148,27,flamengo,13,2,64%,519,86%,14,3,0,0,4
7149,27,fluminense,8,1,41%,401,81%,17,3,0,0,0
7149,27,sao paulo,12,5,59%,579,87%,22,1,0,0,2
7150,27,botafogo-rj,11,1,46%,451,78%,19,1,0,2,2
7150,27,corinthians,13,6,54%,508,81%,20,1,0,2,7
7151,27,bahia,14,3,52%,377,77%,18,3,0,0,6
7151,27,internacional,15,10,48%,357,79%,12,1,0,2,7
7152,27,athletico-pr,16,8,56%,480,88%,14,0,0,1,6
7152,27,vasco,12,4,44%,373,84%,11,1,0,3,5
7153,27,palmeiras,6,1,41%,343,80%,10,3,0,1,5
7153,27,bragantino,20,2,59%,486,84%,6,0,0,1,8
7154,27,santos,11,5,65%,473,86%,15,2,0,2,11
7154,27,ceara,11,4,35%,263,72%,24,3,0,1,2
7155,27,gremio,10,4,45%,404,80%,11,2,0,1,5
7155,27,atletico-go,9,2,55%,480,85%,15,3,0,1,9
7156,28,gremio,11,2,49%,407,83%,11,2,0,0,3
7156,28,bahia,17,5,51%,419,82%,17,4,0,1,10
7157,28,botafogo-rj,24,8,62%,506,88%,14,3,0,4,3
7157,28,athletico-pr,8,4,38%,329,78%,21,2,0,1,3
7158,28,coritiba,16,2,57%,467,82%,13,4,0,2,6
7158,28,goias,11,5,43%,359,71%,17,3,0,2,4
7159,28,sport,6,1,35%,269,73%,14,3,0,0,4
7159,28,fortaleza,17,1,65%,491,85%,12,1,0,1,8
7160,28,flamengo,19,8,72%,672,86%,12,1,0,0,11
7160,28,fluminense,11,5,28%,258,69%,22,4,0,2,4
7161,28,bragantino,23,10,47%,458,86%,17,2,0,0,4
7161,28,sao paulo,8,4,53%,493,86%,4,2,1,3,5
7162,28,ceara,19,6,61%,495,86%,18,6,0,0,7
7162,28,internacional,8,3,39%,328,79%,16,4,0,0,4
7163,28,atletico-go,8,3,44%,339,74%,19,3,0,2,3
7163,28,vasco,15,6,56%,423,82%,17,2,0,2,4
7166,29,sport,11,5,59%,518,85%,15,5,0,2,7
7166,29,palmeiras,12,4,41%,366,76%,21,3,0,2,6
7167,29,coritiba,13,2,40%,389,82%,11,2,0,0,3
7167,29,athletico-pr,3,1,60%,584,86%,10,1,0,0,2
7168,29,fortaleza,14,5,55%,447,84%,17,4,0,3,4
7168,29,gremio,11,3,45%,366,82%,12,2,0,1,5
7169,29,sao paulo,26,5,69%,531,89%,19,2,0,0,8
7169,29,santos,7,2,31%,249,67%,21,4,0,0,3
7170,29,flamengo,21,5,75%,675,90%,10,3,0,3,6
7170,29,ceara,8,4,25%,233,72%,12,1,0,0,1
7171,29,atletico-go,13,6,42%,301,75%,20,2,0,3,6
7171,29,bahia,16,4,58%,424,84%,18,0,0,1,6
7172,29,internacional,10,3,41%,332,78%,14,0,0,2,6
7172,29,goias,14,4,59%,479,80%,14,2,0,1,2
7173,29,vasco,18,7,51%,465,82%,11,1,0,0,6
7173,29,botafogo-rj,12,5,49%,458,84%,13,0,0,4,3
7174,29,bragantino,11,4,44%,390,79%,15,4,0,0,6
7174,29,atletico-mg,19,6,56%,490,83%,11,0,0,1,6
7175,29,corinthians,19,8,58%,522,85%,17,1,0,1,3
7175,29,fluminense,14,2,42%,387,82%,15,2,0,3,3
7176,30,palmeiras,16,6,45%,431,89%,22,3,0,2,3
7176,30,gremio,12,7,55%,530,87%,10,1,0,0,7
7177,30,fluminense,11,1,66%,540,85%,23,1,0,2,5
7177,30,sport,10,0,34%,276,72%,18,1,1,1,4
7178,30,vasco,10,3,53%,507,87%,10,2,1,1,10
7178,30,coritiba,13,4,47%,468,88%,13,2,0,0,2
7179,30,athletico-pr,8,3,40%,376,80%,10,2,0,0,1
7179,30,sao paulo,9,2,60%,551,89%,14,1,0,8,3
7180,30,santos,23,5,59%,410,85%,8,2,0,2,15
7180,30,botafogo-rj,7,3,41%,285,78%,24,1,0,3,6
7181,30,atletico-mg,22,6,61%,547,87%,13,2,0,0,10
7181,30,atletico-go,13,3,39%,356,81%,14,3,0,2,9
7182,30,ceara,12,3,36%,290,73%,13,1,0,1,6
7182,30,bragantino,15,7,64%,494,87%,16,2,0,0,9
7183,30,internacional,11,5,45%,352,80%,24,0,0,0,6
7183,30,fortaleza,10,2,55%,443,83%,17,3,0,1,1
7164,28,palmeiras,15,9,57%,430,86%,14,2,0,3,7
7164,28,corinthians,10,4,43%,327,77%,11,3,1,0,7
7184,30,goias,9,3,40%,357,75%,24,5,0,1,4
7184,30,flamengo,12,6,60%,526,84%,13,1,0,3,5
7186,31,botafogo-rj,17,5,48%,365,78%,17,2,0,2,3
7186,31,atletico-go,14,5,52%,384,83%,14,3,0,1,6
7187,31,bahia,11,4,40%,347,81%,15,2,0,3,9
7187,31,athletico-pr,12,1,60%,528,89%,14,0,0,2,4
7188,31,gremio,8,3,58%,637,84%,11,1,0,1,3
7188,31,atletico-mg,10,4,42%,470,79%,7,1,0,2,1
7189,31,coritiba,9,4,41%,340,78%,21,1,1,1,2
7189,31,fluminense,20,5,59%,459,84%,10,4,1,1,12
7190,31,sao paulo,11,5,71%,624,86%,15,2,0,0,7
7190,31,internacional,19,7,29%,257,75%,19,1,0,2,2
7191,31,bragantino,20,9,54%,525,86%,12,0,0,1,3
7191,31,vasco,8,4,46%,455,79%,17,0,0,0,3
7192,31,flamengo,15,6,51%,460,82%,26,2,0,1,4
7192,31,palmeiras,6,0,49%,444,80%,15,2,0,2,1
7193,31,fortaleza,10,3,47%,340,78%,20,3,0,4,7
7193,31,santos,12,3,53%,378,82%,14,0,0,1,5
7194,31,goias,14,2,58%,513,82%,12,1,0,1,6
7194,31,ceara,12,4,42%,385,78%,11,0,0,0,1
7195,31,corinthians,20,12,62%,545,83%,9,1,0,2,6
7195,31,sport,10,4,38%,348,77%,7,0,0,3,5
7196,32,sao paulo,18,6,65%,641,89%,19,1,0,1,7
7196,32,coritiba,10,3,35%,367,76%,16,2,0,0,2
7197,32,vasco,6,3,25%,234,72%,15,4,0,0,2
7197,32,atletico-mg,17,4,75%,684,90%,11,1,0,0,9
7198,32,internacional,17,4,45%,382,81%,19,2,0,0,6
7198,32,gremio,9,3,55%,467,82%,15,2,0,1,1
7199,32,athletico-pr,11,8,41%,384,82%,20,2,0,4,3
7199,32,flamengo,12,2,59%,556,88%,11,0,0,1,3
7200,32,ceara,9,3,40%,338,79%,9,2,1,3,2
7200,32,palmeiras,12,4,60%,480,85%,16,5,0,6,7
7201,32,atletico-go,7,3,45%,329,79%,12,2,0,0,5
7201,32,fortaleza,11,3,55%,395,82%,13,1,1,2,5
7202,32,sport,19,6,58%,456,83%,16,3,0,5,10
7202,32,bahia,9,2,42%,335,77%,8,0,0,1,3
7203,32,santos,20,9,64%,476,87%,11,4,0,4,11
7203,32,goias,17,6,36%,269,71%,19,4,0,2,3
7204,32,fluminense,12,5,48%,394,83%,20,2,0,0,2
7204,32,botafogo-rj,5,0,52%,435,81%,20,1,0,1,1
7205,32,corinthians,13,5,60%,546,77%,16,5,0,2,8
7205,32,bragantino,13,4,40%,378,72%,14,4,0,3,3
6895,1,palmeiras,14,3,55%,477,84%,19,1,0,0,6
6895,1,vasco,12,3,45%,390,78%,11,1,0,2,3
7165,28,atletico-mg,10,5,66%,665,87%,10,1,0,1,4
7165,28,santos,5,3,34%,341,75%,14,1,0,0,2
7115,23,gremio,8,5,51%,548,87%,15,5,0,1,2
7115,23,flamengo,14,6,49%,531,88%,24,3,0,0,5
7185,30,bahia,8,7,41%,291,70%,24,3,0,0,3
7185,30,corinthians,15,5,59%,382,77%,19,1,0,1,10
7206,33,vasco,8,5,49%,400,87%,15,1,1,0,6
7206,33,bahia,9,2,51%,418,85%,16,3,0,1,6
7207,33,ceara,9,2,45%,379,81%,15,0,0,1,4
7207,33,athletico-pr,11,2,55%,454,83%,18,2,0,2,4
7208,33,atletico-go,11,3,40%,335,73%,13,3,0,1,8
7208,33,sao paulo,13,3,60%,498,85%,9,1,0,1,5
7209,33,coritiba,8,2,47%,407,84%,26,3,0,0,2
7209,33,gremio,20,3,53%,469,87%,12,3,0,2,3
7210,33,atletico-mg,12,5,73%,787,91%,16,0,0,3,5
7210,33,fortaleza,4,1,27%,301,78%,15,1,0,2,1
7211,33,internacional,12,3,36%,308,73%,11,3,0,0,3
7211,33,bragantino,16,6,64%,538,84%,12,0,0,0,7
7212,33,fluminense,17,6,43%,372,79%,9,1,0,1,7
7212,33,goias,12,0,57%,490,83%,15,2,0,0,2
7213,33,sport,8,2,38%,349,81%,15,2,0,0,2
7213,33,flamengo,21,9,62%,563,87%,20,2,0,1,6
7214,33,palmeiras,17,2,54%,437,87%,16,2,0,1,12
7214,33,botafogo-rj,18,3,46%,388,83%,10,1,0,0,6
7216,34,gremio,17,6,63%,539,88%,12,5,0,1,5
7216,34,santos,9,6,37%,313,79%,20,1,1,0,3
7217,34,bragantino,21,10,52%,414,80%,15,3,0,2,8
7217,34,atletico-go,8,1,48%,388,73%,7,3,0,1,3
7218,34,corinthians,18,7,35%,305,73%,18,0,0,2,8
7218,34,ceara,7,1,65%,561,83%,14,0,0,2,3
7219,34,goias,3,1,23%,249,67%,13,3,0,2,1
7219,34,atletico-mg,19,2,77%,819,89%,13,3,0,4,8
7220,34,bahia,12,6,55%,521,88%,15,1,0,0,4
7220,34,fluminense,13,6,45%,435,85%,11,1,0,2,1
7221,34,fortaleza,15,7,54%,400,83%,18,2,0,0,4
7221,34,coritiba,5,2,46%,345,82%,15,3,2,3,4
7222,34,flamengo,17,6,61%,530,86%,19,1,0,0,7
7222,34,vasco,6,3,39%,346,82%,15,3,0,1,5
7223,34,athletico-pr,12,4,70%,587,86%,15,3,0,2,3
7223,34,internacional,5,1,30%,256,73%,20,2,0,1,2
7224,34,botafogo-rj,25,6,66%,542,85%,11,1,0,3,10
7224,34,sport,10,2,34%,284,69%,19,3,0,0,8
7226,35,bahia,9,7,47%,379,77%,18,3,1,1,8
7226,35,goias,17,6,53%,422,82%,13,4,0,1,1
7227,35,atletico-go,8,3,30%,233,64%,18,2,1,1,0
7227,35,santos,18,3,70%,493,86%,13,2,0,4,10
7228,35,bragantino,12,5,45%,360,77%,20,4,0,1,5
7228,35,flamengo,15,7,55%,433,77%,16,2,0,4,4
7229,35,botafogo-rj,18,6,46%,409,86%,14,0,0,1,5
7229,35,gremio,13,7,54%,468,86%,18,0,0,1,2
7230,35,internacional,17,2,60%,530,86%,12,2,2,0,7
7230,35,sport,7,2,40%,377,79%,11,3,0,1,3
7231,35,fortaleza,17,7,43%,390,82%,15,2,0,1,5
7231,35,vasco,12,1,57%,487,87%,14,3,0,1,7
7232,35,sao paulo,18,9,62%,518,84%,11,4,0,2,8
7232,35,ceara,8,2,38%,338,78%,17,4,0,2,4
7233,35,fluminense,10,3,27%,308,76%,8,0,0,3,6
7233,35,atletico-mg,8,1,73%,848,89%,13,1,0,1,6
7234,35,corinthians,17,8,44%,420,82%,19,3,0,1,3
7234,35,athletico-pr,12,7,56%,530,86%,12,0,0,0,2
7236,36,goias,11,7,54%,415,84%,22,4,0,2,2
7236,36,botafogo-rj,11,3,46%,351,82%,26,3,1,2,5
7237,36,atletico-mg,21,4,72%,745,90%,10,1,0,1,6
7237,36,bahia,13,5,28%,298,77%,9,1,0,1,2
7238,36,santos,17,6,57%,472,85%,15,0,0,3,7
7238,36,coritiba,8,3,43%,362,83%,16,4,0,1,3
7239,36,flamengo,14,5,66%,597,85%,21,1,0,4,4
7239,36,corinthians,11,3,34%,307,73%,16,5,0,1,3
7240,36,vasco,8,0,65%,460,83%,9,1,0,2,3
7240,36,internacional,16,7,35%,257,71%,20,6,0,0,9
7241,36,athletico-pr,8,3,60%,453,86%,14,3,0,4,7
7241,36,atletico-go,11,4,40%,306,79%,9,1,0,3,4
7242,36,palmeiras,13,6,68%,611,90%,16,0,0,4,3
7242,36,fortaleza,5,1,32%,281,72%,11,3,0,0,4
7243,36,gremio,5,3,52%,520,86%,19,4,1,0,5
7243,36,sao paulo,11,4,48%,492,87%,18,4,0,0,2
7244,36,ceara,13,5,52%,435,85%,18,1,0,0,9
7244,36,fluminense,9,4,48%,429,82%,8,1,0,0,0
7245,36,sport,4,0,31%,273,65%,8,3,0,0,1
7245,36,bragantino,22,6,69%,580,84%,10,0,0,1,15
7215,33,santos,11,5,46%,368,78%,24,0,0,2,6
7215,33,corinthians,11,4,54%,417,81%,25,0,0,2,5
7235,35,coritiba,13,4,47%,381,82%,16,2,0,1,5
7235,35,palmeiras,15,4,53%,434,83%,20,3,1,3,4
7225,34,sao paulo,7,3,42%,314,75%,16,2,0,3,1
7225,34,palmeiras,8,2,58%,431,83%,14,1,0,3,5
7246,37,coritiba,16,5,63%,573,88%,14,1,0,2,7
7246,37,ceara,11,4,37%,336,76%,9,0,0,1,5
7247,37,fortaleza,11,3,61%,547,90%,15,3,1,0,2
7247,37,bahia,12,7,39%,353,84%,13,3,0,1,0
7248,37,sport,9,3,39%,372,79%,16,4,0,0,2
7248,37,atletico-mg,25,10,61%,585,87%,13,4,0,0,4
7249,37,corinthians,14,4,68%,587,85%,23,1,0,1,7
7249,37,vasco,7,0,32%,279,71%,18,2,0,6,4
7250,37,flamengo,10,4,60%,456,86%,21,4,0,3,1
7250,37,internacional,12,3,40%,302,75%,14,0,1,0,4
7251,37,santos,8,2,62%,454,84%,20,3,0,1,4
7251,37,fluminense,7,3,38%,281,75%,19,4,1,1,4
7252,37,gremio,11,2,50%,463,86%,19,3,0,1,2
7252,37,athletico-pr,8,2,50%,465,85%,17,1,2,4,2
7253,37,goias,14,1,43%,317,69%,18,2,0,1,3
7253,37,bragantino,14,5,57%,405,77%,20,0,0,1,11
7254,37,palmeiras,19,4,64%,543,87%,20,2,0,0,9
7254,37,atletico-go,9,3,36%,307,75%,13,1,0,1,6
7255,37,botafogo-rj,19,8,47%,428,85%,12,3,0,2,4
7255,37,sao paulo,7,1,53%,457,83%,15,5,1,0,3
7256,38,bragantino,19,6,56%,471,82%,24,4,0,1,3
7256,38,gremio,15,2,44%,370,79%,12,0,0,0,7
7257,38,bahia,16,5,48%,447,85%,11,0,0,2,4
7257,38,santos,15,5,52%,475,88%,13,0,0,1,4
7258,38,athletico-pr,18,8,56%,480,83%,15,0,0,2,8
7258,38,sport,15,4,44%,362,80%,10,1,0,2,5
7259,38,atletico-go,18,7,56%,556,87%,8,0,0,1,7
7259,38,coritiba,9,1,44%,435,82%,9,1,0,1,4
7260,38,internacional,16,5,53%,418,80%,13,0,0,6,12
7260,38,corinthians,6,1,47%,393,73%,16,2,0,1,5
7261,38,ceara,12,6,47%,469,86%,7,2,1,0,5
7261,38,botafogo-rj,17,3,53%,505,90%,4,0,0,2,7
7262,38,sao paulo,4,2,36%,305,74%,27,6,0,0,1
7262,38,flamengo,20,1,64%,510,84%,24,3,0,2,7
7263,38,atletico-mg,19,8,52%,451,89%,22,3,0,5,5
7263,38,palmeiras,9,4,48%,424,80%,17,0,0,1,4
7264,38,vasco,27,12,48%,390,85%,12,1,0,2,9
7264,38,goias,20,5,52%,405,84%,18,2,0,2,6
7265,38,fluminense,9,3,48%,401,86%,10,0,0,0,3
7265,38,fortaleza,9,2,52%,422,85%,12,0,0,1,5
7266,1,cuiaba,14,2,60%,490,85%,14,1,0,0,9
7266,1,juventude,7,3,40%,342,77%,14,3,0,1,1
7267,1,bahia,5,3,34%,304,75%,18,3,0,2,4
7267,1,santos,12,4,66%,563,88%,9,3,0,2,11
7268,1,sao paulo,7,3,72%,636,87%,10,1,0,2,4
7268,1,fluminense,11,5,28%,251,70%,12,2,0,2,5
7269,1,atletico-mg,13,4,55%,398,81%,16,2,0,2,5
7269,1,fortaleza,18,5,45%,329,82%,19,4,0,3,4
7270,1,flamengo,14,10,62%,503,87%,25,2,0,0,3
7270,1,palmeiras,12,5,38%,300,81%,21,3,0,3,4
7271,1,ceara,12,6,35%,277,70%,17,3,0,2,5
7271,1,gremio,12,3,65%,520,83%,18,3,0,0,4
7272,1,corinthians,15,6,61%,518,83%,18,5,0,1,10
7272,1,atletico-go,7,2,39%,351,72%,14,3,0,5,3
7273,1,chapecoense,10,2,43%,428,79%,9,1,0,0,5
7273,1,bragantino,18,8,57%,552,87%,12,0,0,2,7
7274,1,athletico-pr,11,5,57%,557,83%,18,1,0,0,3
7274,1,america-mg,14,4,43%,429,81%,9,2,0,0,1
7275,1,internacional,11,4,57%,485,86%,24,4,0,0,6
7275,1,sport,8,5,43%,362,82%,15,2,0,2,1
7276,2,atletico-go,9,4,38%,291,74%,16,4,0,1,3
7276,2,sao paulo,14,3,62%,459,85%,14,5,0,1,12
7277,2,santos,15,5,57%,548,84%,18,3,0,1,4
7277,2,ceara,6,3,43%,419,82%,19,1,0,3,1
7278,2,bragantino,24,6,61%,442,83%,12,2,0,1,9
7278,2,bahia,9,3,39%,295,72%,13,4,0,3,2
7279,2,fluminense,8,3,44%,394,84%,22,2,0,0,0
7279,2,cuiaba,10,4,56%,489,84%,15,1,0,4,1
7280,2,america-mg,10,4,56%,483,81%,12,2,0,4,6
7280,2,corinthians,6,4,44%,386,77%,19,3,0,0,4
7281,2,fortaleza,14,8,52%,378,80%,19,1,0,2,1
7281,2,internacional,5,3,48%,353,81%,21,4,2,1,4
7282,2,juventude,13,1,59%,519,88%,14,0,0,1,5
7282,2,athletico-pr,11,5,41%,366,82%,27,2,0,3,1
7283,2,palmeiras,17,4,67%,550,88%,10,2,0,1,5
7283,2,chapecoense,6,4,33%,279,76%,11,0,0,2,3
7284,2,sport,8,1,48%,448,88%,18,3,0,1,4
7284,2,atletico-mg,10,1,52%,474,87%,15,2,0,0,7
7286,3,santos,18,2,76%,703,89%,14,2,0,0,8
7286,3,juventude,2,0,24%,236,70%,20,3,0,3,0
7287,3,palmeiras,12,3,52%,491,85%,14,3,0,4,4
7287,3,corinthians,9,4,48%,458,85%,14,0,0,2,4
7288,3,atletico-mg,9,2,42%,382,84%,14,0,0,2,4
7288,3,sao paulo,5,0,58%,514,87%,22,1,0,1,5
7289,3,gremio,10,1,64%,610,87%,21,5,0,0,6
7289,3,athletico-pr,9,4,36%,350,78%,12,4,0,0,4
7290,3,flamengo,20,6,65%,672,88%,17,0,0,3,4
7290,3,america-mg,9,1,35%,366,77%,18,0,0,1,2
7291,3,bahia,14,3,67%,490,84%,14,4,0,2,6
7291,3,internacional,6,4,33%,244,68%,16,4,1,2,5
7292,3,fortaleza,13,7,59%,480,84%,22,3,0,2,3
7292,3,sport,5,0,41%,337,74%,16,3,1,0,3
7293,3,bragantino,16,5,47%,390,78%,11,3,0,0,10
7293,3,fluminense,15,4,53%,437,77%,8,1,0,2,10
7294,3,chapecoense,8,3,38%,308,76%,16,2,0,0,2
7294,3,ceara,14,6,62%,511,84%,14,2,0,1,7
7296,4,internacional,11,1,58%,561,86%,13,3,0,1,8
7296,4,atletico-mg,6,2,42%,437,80%,13,1,0,0,1
7297,4,sao paulo,13,3,52%,423,83%,9,3,1,3,9
7297,4,chapecoense,7,3,48%,419,78%,13,2,0,3,1
7298,4,corinthians,5,2,42%,367,77%,13,2,0,2,9
7298,4,bragantino,21,5,58%,494,85%,15,0,0,1,12
7299,4,juventude,11,2,42%,379,84%,11,0,0,0,7
7299,4,palmeiras,13,5,58%,527,87%,24,3,0,1,4
7300,4,america-mg,20,6,57%,413,82%,16,1,0,2,3
7300,4,cuiaba,8,3,43%,322,75%,16,1,0,3,2
7301,4,ceara,13,3,62%,428,79%,19,3,0,0,7
7301,4,bahia,9,3,38%,271,64%,16,5,0,0,2
7302,4,sport,10,4,33%,301,71%,16,5,0,1,2
7302,4,gremio,14,7,67%,600,87%,11,4,0,2,7
7303,4,atletico-go,9,1,57%,378,79%,18,3,0,0,9
7303,4,fortaleza,5,1,43%,298,73%,13,1,0,6,4
7304,4,fluminense,9,5,29%,249,65%,14,4,0,1,2
7304,4,santos,18,8,71%,616,86%,9,3,0,1,9
7306,5,flamengo,20,9,68%,561,87%,15,2,0,0,14
7306,5,bragantino,9,4,32%,272,76%,13,3,0,2,2
7307,5,palmeiras,15,6,58%,422,77%,15,3,0,0,7
7307,5,america-mg,12,5,42%,316,72%,10,4,0,3,5
7308,5,bahia,12,2,52%,535,86%,10,1,0,0,3
7308,5,corinthians,10,3,48%,505,83%,18,3,0,2,8
7309,5,internacional,10,3,62%,407,74%,16,2,0,1,6
7309,5,ceara,14,2,38%,252,64%,23,3,0,1,7
7310,5,fortaleza,16,2,63%,534,86%,14,3,0,6,7
7310,5,fluminense,4,3,37%,321,74%,17,0,0,2,3
7311,5,athletico-pr,12,3,49%,440,83%,17,2,0,2,4
7311,5,atletico-go,10,3,51%,477,82%,15,2,0,1,3
7312,5,santos,11,5,38%,271,66%,22,2,0,3,3
7312,5,sao paulo,8,1,62%,413,75%,20,4,0,2,7
7313,5,juventude,8,4,51%,508,84%,16,4,0,2,3
7313,5,sport,13,2,49%,484,84%,9,0,0,1,5
7314,5,atletico-mg,14,2,67%,593,88%,9,1,0,0,9
7314,5,chapecoense,13,1,33%,281,72%,10,1,0,2,7
7316,6,atletico-go,9,2,49%,390,82%,22,3,0,0,6
7316,6,fluminense,3,2,51%,394,80%,17,3,0,4,5
7317,6,sao paulo,17,7,66%,614,87%,18,1,0,3,5
7317,6,cuiaba,5,3,34%,323,72%,14,1,0,0,2
7318,6,flamengo,19,7,63%,470,84%,18,1,0,1,11
7318,6,fortaleza,10,5,37%,286,73%,15,1,0,2,2
7319,6,bragantino,12,6,47%,428,82%,13,3,0,1,5
7319,6,palmeiras,17,5,53%,446,81%,13,3,0,1,10
7320,6,america-mg,12,2,54%,459,84%,17,1,1,0,8
7320,6,juventude,8,3,46%,408,82%,16,2,0,1,3
7321,6,chapecoense,11,5,53%,366,78%,12,2,1,2,9
7321,6,internacional,25,11,47%,345,77%,19,3,2,3,9
7322,6,corinthians,16,3,51%,502,86%,8,0,0,1,4
7322,6,sport,9,3,49%,475,84%,17,3,0,0,5
7323,6,ceara,16,8,33%,262,67%,16,3,0,1,6
7323,6,atletico-mg,16,6,67%,541,84%,16,4,0,5,7
7324,6,bahia,20,7,70%,577,86%,12,2,0,3,9
7324,6,athletico-pr,9,4,30%,256,64%,8,1,2,1,2
7325,6,gremio,19,6,47%,415,81%,21,2,0,2,7
7325,6,santos,6,3,53%,483,84%,14,3,0,2,1
7326,7,juventude,8,4,35%,284,51%,17,2,0,4,5
7326,7,flamengo,13,2,65%,510,72%,12,1,0,1,10
7327,7,fluminense,15,5,46%,449,85%,14,3,1,1,8
7327,7,corinthians,10,4,54%,535,86%,11,1,0,0,5
7328,7,palmeiras,19,8,58%,437,80%,10,3,0,6,7
7328,7,bahia,18,4,42%,331,74%,16,4,0,1,7
7329,7,athletico-pr,18,5,62%,519,84%,12,1,0,0,6
7329,7,chapecoense,12,5,38%,313,72%,15,1,0,2,5
7330,7,gremio,18,5,58%,398,81%,13,2,1,1,10
7330,7,fortaleza,15,6,42%,301,72%,12,4,0,3,5
7331,7,santos,11,6,49%,406,79%,20,4,0,1,4
7331,7,atletico-mg,11,3,51%,408,78%,16,2,1,4,6
7332,7,america-mg,13,6,40%,309,72%,16,2,0,1,5
7332,7,internacional,10,3,60%,474,79%,20,3,0,0,5
7333,7,sport,8,1,44%,445,84%,11,0,0,3,3
7333,7,cuiaba,12,3,56%,537,86%,17,1,0,2,7
7334,7,ceara,18,7,36%,268,69%,20,4,0,1,3
7334,7,sao paulo,11,2,64%,461,83%,12,6,0,5,6
7335,7,atletico-go,12,2,42%,336,72%,24,2,0,1,5
7335,7,bragantino,12,5,58%,468,80%,16,2,0,0,8
7336,8,fluminense,12,4,56%,517,86%,16,1,0,1,9
7336,8,athletico-pr,11,5,44%,430,85%,15,2,0,1,2
7337,8,fortaleza,22,10,64%,458,82%,17,2,1,2,2
7337,8,chapecoense,9,5,36%,259,65%,24,3,0,2,7
7338,8,internacional,16,5,67%,544,85%,14,3,0,0,7
7338,8,palmeiras,14,6,33%,269,68%,13,2,1,1,3
7339,8,bahia,20,7,72%,605,89%,6,4,0,3,8
7339,8,america-mg,16,8,28%,238,72%,9,0,0,5,4
7340,8,santos,13,1,68%,592,84%,11,1,0,1,7
7340,8,sport,8,2,32%,286,70%,19,4,0,3,1
7341,8,corinthians,10,3,41%,388,78%,15,1,0,1,5
7341,8,sao paulo,8,3,59%,559,85%,26,1,0,5,3
7342,8,juventude,11,5,30%,295,74%,15,3,0,0,3
7342,8,gremio,13,3,70%,689,90%,12,0,0,1,6
7343,8,bragantino,13,2,65%,532,84%,11,1,0,0,6
7343,8,ceara,8,3,35%,307,72%,17,2,1,2,6
7344,8,atletico-mg,19,9,46%,480,82%,13,0,0,1,4
7344,8,atletico-go,7,3,54%,561,84%,12,2,0,1,4
7345,8,cuiaba,9,2,43%,418,86%,18,3,0,2,1
7345,8,flamengo,12,5,57%,528,85%,26,5,0,3,5
7346,9,athletico-pr,16,8,41%,364,78%,18,3,0,3,3
7346,9,fortaleza,15,4,59%,513,84%,14,3,0,0,4
7347,9,america-mg,8,4,27%,245,69%,13,4,0,4,2
